gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1.0,1.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7243781094527363,0.03119086083544888
0.0,0.0,1.0,0.0,0.19718309859154928,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6955223880597016,0.15829679206092775
0.0,0.0,0.0,0.0,0.36619718309859156,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7592039800995024,0.31223171013154855
1.0,0.0,1.0,1.0,0.26760563380281693,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5194029850746269,0.16756865912762522
0.0,1.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3641791044776119,0.009854604200323101
1.0,0.0,1.0,1.0,0.5352112676056339,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6144278606965173,0.36512231710131543
0.0,1.0,0.0,0.0,0.09859154929577466,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7348258706467661,0.0820620816985922
0.0,0.0,1.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5686567164179105,0.1995211170090007
1.0,0.0,1.0,1.0,0.26760563380281693,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01791044776119402,0.04398799907685207
1.0,0.0,1.0,1.0,0.8450704225352113,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8124378109452737,0.7180417724440342
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6159203980099502,0.034739210708516044
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5636815920398011,0.006473574890376183
0.0,0.0,1.0,1.0,0.15492957746478872,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.015422885572139305,0.024324948072928686
1.0,1.0,1.0,0.0,0.08450704225352114,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8059701492537313,0.07461920147703671
0.0,0.0,0.0,0.0,0.19718309859154928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.30696517412935326,0.07624624971151626
0.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.2751243781094527,0.07785021924763444
0.0,0.0,1.0,1.0,0.6338028169014085,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.01691542288557213,0.1048119086083545
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.27313432835820894,0.0031040849296099706
0.0,0.0,0.0,0.0,0.15492957746478872,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7079601990049752,0.12426148165243481
1.0,0.0,0.0,0.0,0.35211267605633806,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6537313432835821,0.25795061158550653
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2681592039800995,0.0030463881837064395
1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2626865671641791,0.0029829217632125543
1.0,0.0,0.0,0.0,0.26760563380281693,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.19798061389337643
0.0,0.0,1.0,0.0,0.8732394366197184,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.6114427860696517,0.5501211631663974
1.0,0.0,1.0,1.0,0.8873239436619719,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.7164179104477612,0.6473978767597507
1.0,0.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.953731343283582,0.820834294945765
1.0,0.0,1.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8238805970149253,0.2738287560581583
1.0,0.0,0.0,0.0,0.16901408450704225,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7950248756218906,0.13979344564966537
1.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.07114427860696515,0.20346757442880223
0.0,0.0,1.0,0.0,0.4084507042253521,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.664179104477612,0.3006519732287099
0.0,0.0,0.0,0.0,0.19718309859154928,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.40497512437810945,0.10804869605354259
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07512437810945272,0.0008077544426494344
1.0,1.0,1.0,0.0,0.8028169014084507,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.800497512437811,0.6685668128317563
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6064676616915423,0.006969766905146549
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014925373134328346,0.0001096238172167089
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5572139303482587,0.006398569120701592
1.0,0.0,1.0,1.0,0.3802816901408451,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.020398009950248763,0.05413685668128318
1.0,0.0,1.0,0.0,0.943661971830986,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.06766169154228854,0.18582967920609278
0.0,0.0,1.0,1.0,0.7887323943661972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5159203980099502,0.4493999538426033
0.0,0.0,0.0,0.0,0.5070422535211268,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8323383084577115,0.4069409185321948
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2616915422885572,0.0029713824140318486
1.0,1.0,0.0,0.0,0.08450704225352114,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6621890547263681,0.06094507269789985
1.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.7179104477611941,0.028807985229633046
0.0,0.0,0.0,0.0,0.25352112676056343,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7651741293532338,0.20429840756981307
0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.26865671641791045,0.00769674590353104
1.0,0.0,0.0,0.0,0.11267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5731343283582089,0.08145049619201478
0.0,0.0,1.0,1.0,0.09859154929577466,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.014925373134328346,0.014562658666051234
1.0,0.0,1.0,1.0,0.8169014084507042,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.582089552238806,0.5219363027925225
0.0,0.0,1.0,0.0,0.9859154929577465,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.013432835820895522,0.16128548349873068
1.0,0.0,0.0,0.0,0.9295774647887325,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9746268656716418,0.8923955688899147
0.0,0.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6661691542288557,0.17714054927302103
0.0,0.0,1.0,1.0,0.7183098591549296,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.013432835820895522,0.11465497345949689
0.0,0.0,1.0,0.0,0.323943661971831,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8064676616915423,0.2783925686591276
1.0,0.0,1.0,1.0,0.4366197183098592,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.006965174129353213,0.06867643664897301
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5616915422885572,0.006450496192014771
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6194029850746269,0.007119778444495731
0.0,0.0,0.0,0.0,0.08450704225352114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01791044776119402,0.016853219478421416
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2746268656716418,0.007177475190399262
0.0,0.0,0.0,0.0,0.3943661971830986,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.799502487562189,0.3363027925225017
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.36915422885572136,0.016893607200553887
1.0,1.0,0.0,0.0,0.2112676056338028,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2064676616915423,0.0762808677590584
1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.01691542288557213,0.00013270251557812116
0.0,1.0,0.0,0.0,0.676056338028169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.254228855721393,0.24085506577429036
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6194029850746269,0.007119778444495731
1.0,0.0,1.0,0.0,0.7042253521126761,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1174129353233831,0.17431917839833835
0.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.36716417910447763,0.08355642741749365
1.0,0.0,1.0,0.0,0.18309859154929578,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.2796019900497512,0.0748788368336026
1.0,0.0,1.0,1.0,0.9014084507042254,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.5393034825870647,0.5348546042003232
1.0,0.0,1.0,1.0,0.28169014084507044,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5895522388059701,0.18534502654050314
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.508457711442786,0.005833141010846987
1.0,0.0,0.0,0.0,0.26760563380281693,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4592039800995025,0.15921993999538425
0.0,0.0,1.0,1.0,0.16901408450704225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.37512437810945276,0.08256981306254328
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6741293532338308,0.016922455573505652
1.0,0.0,0.0,0.0,0.08450704225352114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32587064676616917,0.03868566812831757
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6711442786069651,0.0077198246018924535
1.0,0.0,1.0,0.0,0.02816901408450704,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.05323383084577116,0.00810639279944611
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6417910447761194,0.04603623355642742
0.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5621890547263682,0.09010500807754443
1.0,0.0,0.0,0.0,0.5915492957746479,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.7203980099502488,0.44582275559658435
0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.07363184079601987,0.21557812139395338
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6621890547263681,0.007615970459266098
1.0,0.0,1.0,1.0,0.7887323943661972,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.011442786069651711,0.12033233325640434
1.0,0.0,0.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.7194029850746269,0.2612220170782368
0.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2676616915422885,0.04588622201707824
1.0,0.0,1.0,0.0,0.8450704225352113,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8751243781094528,0.7334871913224094
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6587064676616915,0.6786348949919225
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.01840796019900498,0.00015001153934918058
1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06517412935323383,0.0006923609508423722
0.0,1.0,0.0,0.0,0.22535211267605634,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7054726368159204,0.1705631202400185
0.0,1.0,1.0,0.0,0.6901408450704226,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6945273631840796,0.5017943687975999
1.0,1.0,0.0,0.0,0.36619718309859156,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6288557213930348,0.24270136164320336
1.0,1.0,1.0,0.0,0.8309859154929577,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8567164179104477,0.7293618739903069
1.0,0.0,1.0,0.0,0.8309859154929577,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.4134328358208955,0.4087641357027464
1.0,0.0,0.0,0.0,0.295774647887324,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6447761194029851,0.20545811216247403
1.0,0.0,0.0,1.0,0.619718309859155,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8104477611940298,0.5326044311100855
1.0,0.0,1.0,0.0,0.971830985915493,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.800497512437811,0.7893030233094853
0.0,1.0,0.0,0.0,0.7746478873239437,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8124378109452737,0.6563004846526657
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6606965174129353,0.007598661435495038
1.0,0.0,1.0,1.0,0.6056338028169015,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.023383084577114438,0.10468497576736673
0.0,0.0,0.0,0.0,0.22535211267605634,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.6129353233830845,0.1579217632125548
1.0,0.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7631840796019901,0.01838218324486499
1.0,0.0,1.0,1.0,0.25352112676056343,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.01641791044776117,0.039106854373413345
0.0,0.0,1.0,1.0,0.9295774647887325,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6621890547263681,0.6438379875375029
0.0,0.0,1.0,1.0,0.04225352112676056,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.020895522388059695,0.006640895453496423
0.0,0.0,0.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6467661691542288,0.5689245326563582
0.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.021393034825870627,0.027982921763212557
1.0,1.0,1.0,0.0,0.46478873239436624,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.6661691542288557,0.3295234248788368
0.0,0.0,1.0,1.0,0.07042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.015920398009950265,0.01159704592660974
0.0,1.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8114427860696517,0.04893261020078468
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5582089552238805,0.02845026540503116
1.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15572139303482585,0.032269789983844915
1.0,0.0,1.0,1.0,0.056338028169014086,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6592039800995024,0.05019039926148166
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2691542288557213,0.0030579275328871443
1.0,0.0,0.0,1.0,0.5633802816901409,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5169154228855721,0.33184283406415876
0.0,1.0,0.0,0.0,0.8873239436619719,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.25472636815920396,0.315278098315255
0.0,0.0,1.0,1.0,0.08450704225352114,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5049751243781094,0.056323563351027006
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2562189054726368,0.002907915993537964
1.0,0.0,1.0,1.0,0.47887323943661975,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.5064676616915423,0.2851777059773829
1.0,0.0,0.0,0.0,0.5211267605633804,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.01840796019900498,0.08207939072236327
1.0,0.0,1.0,0.0,0.4366197183098592,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6034825870646766,0.28030810062312483
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32139303482587056,0.003663743364874221
1.0,0.0,1.0,1.0,0.1267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.021890547263681587,0.02580198476805908
1.0,0.0,0.0,0.0,0.11267605633802817,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.015920398009950265,0.018462958689129935
1.0,0.0,0.0,0.0,0.9859154929577465,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8935323383084576,0.8669916916685899
0.0,1.0,1.0,0.0,0.9014084507042254,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8656716417910447,0.7809369951534733
1.0,0.0,0.0,0.0,0.18309859154929578,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8189054726368158,0.16117585968151396
1.0,0.0,1.0,1.0,0.323943661971831,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.05920398009950248,0.06811100853911839
1.0,1.0,0.0,0.0,0.11267605633802817,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6099502487562188,0.0807465958919917
1.0,0.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7855721393034826,0.7952342487883683
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6512437810945274,0.701373182552504
1.0,0.0,0.0,0.0,0.5070422535211268,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7253731343283583,0.38662012462497114
1.0,0.0,0.0,1.0,0.36619718309859156,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.0756218905472637,0.08882414031848604
0.0,0.0,0.0,0.0,0.5352112676056339,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.7691542288557214,0.4239614585737364
0.0,0.0,1.0,1.0,0.07042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.007462686567164173,0.010004615739672283
0.0,0.0,1.0,0.0,0.28169014084507044,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8522388059701492,0.25795061158550653
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5990049751243781,0.03591622432494808
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7338308457711442,0.7804465728132933
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7253731343283583,0.7638010616201246
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497512437810945,0.006312024001846296
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.518905472636816,0.005954304177244405
1.0,1.0,0.0,0.0,0.2112676056338028,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5592039800995025,0.14338218324486499
0.0,0.0,0.0,0.0,0.647887323943662,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8502487562189055,0.5437110546965152
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01741293532338306,0.00013847219016847444
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5059701492537313,0.005804292637895223
1.0,0.0,1.0,1.0,0.7464788732394366,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4716417910447761,0.40940456958227556
0.0,0.0,0.0,0.0,0.19718309859154928,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8044776119402984,0.1624278790676206
0.0,0.0,0.0,0.0,0.056338028169014086,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.707462686567164,0.0511077775213478
0.0,0.0,1.0,0.0,0.943661971830986,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5238805970149254,0.5645684283406416
1.0,0.0,0.0,0.0,0.295774647887324,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.2537313432835821,0.10210016155088854
